Starting_point_id,Dropping_point_id,Pickup_datetime,Pickup_time,Pickup_time_min,Distance,Duration,Weekday
8,5,2020-03-18 19:13:56,19:13:56,1153,3473,21,Wednesday
8,5,2020-03-25 19:15:56,19:15:56,1155,3473,21,Wednesday
1,3,2020-03-11 19:27:57,19:27:57,1167,8815,48,Wednesday
1,3,2020-03-18 19:28:57,19:28:57,1168,8815,50,Wednesday
1,3,2020-03-25 19:30:57,19:30:57,1170,8815,47,Wednesday
1,4,2020-03-11 19:27:58,19:27:58,1167,19863,64,Wednesday
1,4,2020-03-18 19:28:58,19:28:58,1168,18158,64,Wednesday
1,4,2020-03-25 19:30:58,19:30:58,1170,18158,64,Wednesday
1,5,2020-03-11 19:28:00,19:28:00,1168,11149,47,Wednesday
1,5,2020-03-18 19:29:00,19:29:00,1169,9463,46,Wednesday
1,5,2020-03-25 19:31:00,19:31:00,1171,9463,46,Wednesday
1,8,2020-03-11 19:28:01,19:28:01,1168,9971,52,Wednesday
1,8,2020-03-18 19:29:01,19:29:01,1169,9971,50,Wednesday
1,8,2020-03-25 19:31:01,19:31:01,1171,9971,51,Wednesday
3,1,2020-03-11 19:28:02,19:28:02,1168,8086,42,Wednesday
3,1,2020-03-18 19:29:02,19:29:02,1169,8086,44,Wednesday
3,1,2020-03-25 19:31:02,19:31:02,1171,8086,44,Wednesday
3,4,2020-03-11 19:28:03,19:28:03,1168,18939,49,Wednesday
3,4,2020-03-18 19:29:03,19:29:03,1169,18892,56,Wednesday
3,4,2020-03-25 19:31:03,19:31:03,1171,18892,56,Wednesday
3,5,2020-03-11 19:28:04,19:28:04,1168,10226,35,Wednesday
3,5,2020-03-18 19:29:04,19:29:04,1169,10226,38,Wednesday
3,5,2020-03-25 19:31:04,19:31:04,1171,10226,38,Wednesday
3,8,2020-03-11 19:28:05,19:28:05,1168,12496,47,Wednesday
3,8,2020-03-18 19:29:05,19:29:05,1169,12629,56,Wednesday
3,8,2020-03-25 19:31:05,19:31:05,1171,12629,56,Wednesday
4,1,2020-03-11 19:28:06,19:28:06,1168,18553,78,Wednesday
4,1,2020-03-18 19:29:06,19:29:06,1169,18553,79,Wednesday
4,1,2020-03-25 19:31:06,19:31:06,1171,18553,79,Wednesday
4,3,2020-03-11 19:28:07,19:28:07,1168,17601,52,Wednesday
4,3,2020-03-18 19:29:07,19:29:07,1169,17601,52,Wednesday
4,3,2020-03-25 19:31:07,19:31:07,1171,17601,52,Wednesday
4,5,2020-03-11 19:28:07,19:28:07,1168,12231,44,Wednesday
4,5,2020-03-18 19:29:07,19:29:07,1169,12231,48,Wednesday
4,5,2020-03-25 19:31:07,19:31:07,1171,12231,48,Wednesday
4,8,2020-03-11 19:28:08,19:28:08,1168,10084,42,Wednesday
4,8,2020-03-18 19:29:08,19:29:08,1169,10093,40,Wednesday
4,8,2020-03-25 19:31:08,19:31:08,1171,10093,39,Wednesday
5,1,2020-03-11 19:28:09,19:28:09,1168,9218,38,Wednesday
5,1,2020-03-18 19:29:09,19:29:09,1169,9218,36,Wednesday
5,1,2020-03-25 19:31:09,19:31:09,1171,9218,36,Wednesday
5,3,2020-03-11 19:28:09,19:28:09,1168,10220,45,Wednesday
5,3,2020-03-18 19:29:09,19:29:09,1169,10220,43,Wednesday
5,3,2020-03-25 19:31:09,19:31:09,1171,10220,43,Wednesday
5,4,2020-03-11 19:28:10,19:28:10,1168,12350,38,Wednesday
5,4,2020-03-18 19:29:10,19:29:10,1169,12350,38,Wednesday
5,4,2020-03-25 19:31:10,19:31:10,1171,12350,38,Wednesday
5,8,2020-03-11 19:28:11,19:28:11,1168,6427,25,Wednesday
5,8,2020-03-18 19:29:11,19:29:11,1169,4639,29,Wednesday
5,8,2020-03-25 19:31:11,19:31:11,1171,4639,29,Wednesday
8,1,2020-03-11 19:28:11,19:28:11,1168,9282,40,Wednesday
8,1,2020-03-18 19:29:11,19:29:11,1169,9282,40,Wednesday
8,1,2020-03-25 19:31:11,19:31:11,1171,9282,40,Wednesday
8,3,2020-03-11 19:28:12,19:28:12,1168,12323,58,Wednesday
8,3,2020-03-18 19:29:12,19:29:12,1169,12061,57,Wednesday
8,3,2020-03-25 19:31:12,19:31:12,1171,12061,57,Wednesday
8,4,2020-03-11 19:28:13,19:28:13,1168,10778,32,Wednesday
8,4,2020-03-18 19:29:13,19:29:13,1169,10778,35,Wednesday
8,4,2020-03-25 19:31:13,19:31:13,1171,10778,35,Wednesday
8,5,2020-03-11 19:28:13,19:28:13,1168,3473,20,Wednesday
8,5,2020-03-18 19:29:13,19:29:13,1169,3473,20,Wednesday
8,5,2020-03-25 19:31:13,19:31:13,1171,3473,20,Wednesday
1,3,2020-03-11 19:43:14,19:43:14,1183,8815,55,Wednesday
1,3,2020-03-18 19:44:14,19:44:14,1184,8815,48,Wednesday
1,3,2020-03-25 19:46:14,19:46:14,1186,8815,49,Wednesday
1,4,2020-03-11 19:43:15,19:43:15,1183,19917,60,Wednesday
1,4,2020-03-18 19:44:15,19:44:15,1184,18158,64,Wednesday
1,4,2020-03-25 19:46:15,19:46:15,1186,18158,64,Wednesday
1,5,2020-03-11 19:43:16,19:43:16,1183,11149,43,Wednesday
1,5,2020-03-18 19:44:16,19:44:16,1184,9463,47,Wednesday
1,5,2020-03-25 19:46:16,19:46:16,1186,9463,47,Wednesday
1,8,2020-03-11 19:43:17,19:43:17,1183,9971,50,Wednesday
1,8,2020-03-18 19:44:17,19:44:17,1184,9971,49,Wednesday
1,8,2020-03-25 19:46:17,19:46:17,1186,9971,49,Wednesday
3,1,2020-03-11 19:43:18,19:43:18,1183,8086,44,Wednesday
3,1,2020-03-18 19:44:18,19:44:18,1184,8086,45,Wednesday
3,1,2020-03-25 19:46:18,19:46:18,1186,8086,45,Wednesday
3,4,2020-03-11 19:43:19,19:43:19,1183,18892,52,Wednesday
3,4,2020-03-18 19:44:19,19:44:19,1184,18892,55,Wednesday
3,4,2020-03-25 19:46:19,19:46:19,1186,18892,55,Wednesday
3,5,2020-03-11 19:43:20,19:43:20,1183,10226,34,Wednesday
3,5,2020-03-18 19:44:20,19:44:20,1184,10226,38,Wednesday
3,5,2020-03-25 19:46:20,19:46:20,1186,10226,38,Wednesday
3,8,2020-03-11 19:43:21,19:43:21,1183,12496,47,Wednesday
3,8,2020-03-18 19:44:21,19:44:21,1184,12629,55,Wednesday
3,8,2020-03-25 19:46:21,19:46:21,1186,12629,54,Wednesday
4,1,2020-03-11 19:43:21,19:43:21,1183,18553,74,Wednesday
4,1,2020-03-18 19:44:21,19:44:21,1184,18553,77,Wednesday
4,1,2020-03-25 19:46:21,19:46:21,1186,18553,76,Wednesday
4,3,2020-03-11 19:43:22,19:43:22,1183,17601,52,Wednesday
4,3,2020-03-18 19:44:22,19:44:22,1184,17601,48,Wednesday
4,3,2020-03-25 19:46:22,19:46:22,1186,17601,48,Wednesday
4,5,2020-03-11 19:43:22,19:43:22,1183,12231,41,Wednesday
4,5,2020-03-18 19:44:22,19:44:22,1184,12231,48,Wednesday
4,5,2020-03-25 19:46:22,19:46:22,1186,12231,47,Wednesday
4,8,2020-03-11 19:43:23,19:43:23,1183,10084,38,Wednesday
4,8,2020-03-18 19:44:23,19:44:23,1184,10093,37,Wednesday
4,8,2020-03-25 19:46:23,19:46:23,1186,10093,37,Wednesday
5,1,2020-03-11 19:43:23,19:43:23,1183,9218,33,Wednesday
5,1,2020-03-18 19:44:23,19:44:23,1184,9218,35,Wednesday
5,1,2020-03-25 19:46:23,19:46:23,1186,9218,36,Wednesday
5,3,2020-03-11 19:43:24,19:43:24,1183,10220,45,Wednesday
5,3,2020-03-18 19:44:24,19:44:24,1184,10220,46,Wednesday
5,3,2020-03-25 19:46:24,19:46:24,1186,10220,46,Wednesday
5,4,2020-03-11 19:43:24,19:43:24,1183,12350,37,Wednesday
5,4,2020-03-18 19:44:24,19:44:24,1184,12350,37,Wednesday
5,4,2020-03-25 19:46:24,19:46:24,1186,12350,37,Wednesday
5,8,2020-03-11 19:43:25,19:43:25,1183,6427,25,Wednesday
5,8,2020-03-18 19:44:25,19:44:25,1184,4639,28,Wednesday
5,8,2020-03-25 19:46:25,19:46:25,1186,4639,28,Wednesday
8,1,2020-03-11 19:43:25,19:43:25,1183,10741,36,Wednesday
8,1,2020-03-18 19:44:25,19:44:25,1184,9282,39,Wednesday
8,1,2020-03-25 19:46:25,19:46:25,1186,9282,39,Wednesday
8,3,2020-03-11 19:43:26,19:43:26,1183,12323,54,Wednesday
8,3,2020-03-18 19:44:26,19:44:26,1184,12061,57,Wednesday
8,3,2020-03-25 19:46:26,19:46:26,1186,12061,57,Wednesday
8,4,2020-03-11 19:43:27,19:43:27,1183,10778,31,Wednesday
8,4,2020-03-18 19:44:27,19:44:27,1184,10778,35,Wednesday
8,4,2020-03-25 19:46:27,19:46:27,1186,10778,35,Wednesday
8,5,2020-03-11 19:43:27,19:43:27,1183,3473,18,Wednesday
8,5,2020-03-18 19:44:27,19:44:27,1184,3473,20,Wednesday
8,5,2020-03-25 19:46:27,19:46:27,1186,3473,20,Wednesday
1,3,2020-03-11 19:58:28,19:58:28,1198,8815,53,Wednesday
1,3,2020-03-18 19:59:28,19:59:28,1199,8815,48,Wednesday
1,3,2020-03-25 20:01:28,20:01:28,1201,8815,48,Wednesday
1,4,2020-03-11 19:58:30,19:58:30,1198,18835,58,Wednesday
1,4,2020-03-18 19:59:30,19:59:30,1199,18158,61,Wednesday
1,4,2020-03-25 20:01:30,20:01:30,1201,18158,61,Wednesday
1,5,2020-03-11 19:58:31,19:58:31,1198,10068,42,Wednesday
1,5,2020-03-18 19:59:31,19:59:31,1199,9463,44,Wednesday
1,5,2020-03-25 20:01:31,20:01:31,1201,9463,44,Wednesday
1,8,2020-03-11 19:58:33,19:58:33,1198,11676,46,Wednesday
1,8,2020-03-18 19:59:33,19:59:33,1199,9971,49,Wednesday
1,8,2020-03-25 20:01:33,20:01:33,1201,9971,49,Wednesday
3,1,2020-03-11 19:58:34,19:58:34,1198,8086,44,Wednesday
3,1,2020-03-18 19:59:34,19:59:34,1199,8086,44,Wednesday
3,1,2020-03-25 20:01:34,20:01:34,1201,8086,44,Wednesday
3,4,2020-03-11 19:58:34,19:58:34,1198,18892,49,Wednesday
3,4,2020-03-18 19:59:34,19:59:34,1199,18892,54,Wednesday
3,4,2020-03-25 20:01:34,20:01:34,1201,18892,54,Wednesday
3,5,2020-03-11 19:58:35,19:58:35,1198,10226,34,Wednesday
3,5,2020-03-18 19:59:35,19:59:35,1199,10226,38,Wednesday
3,5,2020-03-25 20:01:35,20:01:35,1201,10226,38,Wednesday
3,8,2020-03-11 19:58:36,19:58:36,1198,12629,46,Wednesday
3,8,2020-03-18 19:59:36,19:59:36,1199,12629,53,Wednesday
3,8,2020-03-25 20:01:36,20:01:36,1201,12629,53,Wednesday
4,1,2020-03-11 19:58:36,19:58:36,1198,17742,72,Wednesday
4,1,2020-03-18 19:59:36,19:59:36,1199,18553,75,Wednesday
4,1,2020-03-25 20:01:36,20:01:36,1201,18553,74,Wednesday
4,3,2020-03-11 19:58:37,19:58:37,1198,17601,49,Wednesday
4,3,2020-03-18 19:59:37,19:59:37,1199,17601,48,Wednesday
4,3,2020-03-25 20:01:37,20:01:37,1201,17601,48,Wednesday
4,5,2020-03-11 19:58:38,19:58:38,1198,12231,40,Wednesday
4,5,2020-03-18 19:59:38,19:59:38,1199,12231,46,Wednesday
4,5,2020-03-25 20:01:38,20:01:38,1201,12231,45,Wednesday
4,8,2020-03-11 19:58:39,19:58:39,1198,10093,36,Wednesday
4,8,2020-03-18 19:59:39,19:59:39,1199,10093,36,Wednesday
4,8,2020-03-25 20:01:39,20:01:39,1201,10093,36,Wednesday
5,1,2020-03-11 19:58:40,19:58:40,1198,9218,32,Wednesday
5,1,2020-03-18 19:59:40,19:59:40,1199,9218,35,Wednesday
5,1,2020-03-25 20:01:40,20:01:40,1201,9218,35,Wednesday
5,3,2020-03-11 19:58:41,19:58:41,1198,10220,46,Wednesday
5,3,2020-03-18 19:59:41,19:59:41,1199,10220,46,Wednesday
5,3,2020-03-25 20:01:41,20:01:41,1201,10220,44,Wednesday
5,4,2020-03-11 19:58:42,19:58:42,1198,12350,36,Wednesday
5,4,2020-03-18 19:59:42,19:59:42,1199,12350,35,Wednesday
5,4,2020-03-25 20:01:42,20:01:42,1201,12350,35,Wednesday
5,8,2020-03-11 19:58:42,19:58:42,1198,4639,26,Wednesday
5,8,2020-03-18 19:59:42,19:59:42,1199,4639,27,Wednesday
5,8,2020-03-25 20:01:42,20:01:42,1201,4639,27,Wednesday
8,1,2020-03-11 19:58:43,19:58:43,1198,10741,34,Wednesday
8,1,2020-03-18 19:59:43,19:59:43,1199,9282,38,Wednesday
8,1,2020-03-25 20:01:43,20:01:43,1201,9282,38,Wednesday
8,3,2020-03-11 19:58:44,19:58:44,1198,12323,55,Wednesday
8,3,2020-03-18 19:59:44,19:59:44,1199,12061,56,Wednesday
8,3,2020-03-25 20:01:44,20:01:44,1201,12061,56,Wednesday
8,4,2020-03-11 19:58:45,19:58:45,1198,10778,30,Wednesday
8,4,2020-03-18 19:59:45,19:59:45,1199,10778,34,Wednesday
8,4,2020-03-25 20:01:45,20:01:45,1201,10778,34,Wednesday
8,5,2020-03-11 19:58:45,19:58:45,1198,3473,19,Wednesday
8,5,2020-03-18 19:59:45,19:59:45,1199,3473,20,Wednesday
8,5,2020-03-25 20:01:45,20:01:45,1201,3473,20,Wednesday
1,3,2020-03-11 20:13:46,20:13:46,1213,8815,53,Wednesday
1,3,2020-03-18 20:14:46,20:14:46,1214,8815,48,Wednesday
1,3,2020-03-25 20:16:46,20:16:46,1216,8815,47,Wednesday
1,4,2020-03-11 20:13:47,20:13:47,1213,18938,55,Wednesday
1,4,2020-03-18 20:14:47,20:14:47,1214,18158,61,Wednesday
1,4,2020-03-25 20:16:47,20:16:47,1216,18158,61,Wednesday
1,5,2020-03-11 20:13:49,20:13:49,1213,10171,40,Wednesday
1,5,2020-03-18 20:14:49,20:14:49,1214,9463,44,Wednesday
1,5,2020-03-25 20:16:49,20:16:49,1216,9463,44,Wednesday
1,8,2020-03-11 20:13:50,20:13:50,1213,11779,44,Wednesday
1,8,2020-03-18 20:14:50,20:14:50,1214,9971,48,Wednesday
1,8,2020-03-25 20:16:50,20:16:50,1216,9971,48,Wednesday
3,1,2020-03-11 20:13:51,20:13:51,1213,8086,40,Wednesday
3,1,2020-03-18 20:14:51,20:14:51,1214,8086,43,Wednesday
3,1,2020-03-25 20:16:51,20:16:51,1216,8086,43,Wednesday
3,4,2020-03-11 20:13:52,20:13:52,1213,18892,47,Wednesday
3,4,2020-03-18 20:14:52,20:14:52,1214,18892,53,Wednesday
3,4,2020-03-25 20:16:52,20:16:52,1216,18892,53,Wednesday
3,5,2020-03-11 20:13:52,20:13:52,1213,10226,33,Wednesday
3,5,2020-03-18 20:14:52,20:14:52,1214,10226,37,Wednesday
3,5,2020-03-25 20:16:52,20:16:52,1216,10226,37,Wednesday
3,8,2020-03-11 20:13:53,20:13:53,1213,12629,45,Wednesday
3,8,2020-03-18 20:14:53,20:14:53,1214,12629,52,Wednesday
3,8,2020-03-25 20:16:53,20:16:53,1216,12629,49,Wednesday
4,1,2020-03-11 20:13:54,20:13:54,1213,19471,58,Wednesday
4,1,2020-03-18 20:14:54,20:14:54,1214,18553,70,Wednesday
4,1,2020-03-25 20:16:54,20:16:54,1216,18553,70,Wednesday
4,3,2020-03-11 20:13:54,20:13:54,1213,17601,53,Wednesday
4,3,2020-03-18 20:14:54,20:14:54,1214,17601,48,Wednesday
4,3,2020-03-25 20:16:54,20:16:54,1216,17601,48,Wednesday
4,5,2020-03-11 20:13:55,20:13:55,1213,12231,37,Wednesday
4,5,2020-03-18 20:14:55,20:14:55,1214,12231,42,Wednesday
4,5,2020-03-25 20:16:55,20:16:55,1216,12231,42,Wednesday
4,8,2020-03-11 20:13:56,20:13:56,1213,10093,32,Wednesday
4,8,2020-03-18 20:14:56,20:14:56,1214,10093,34,Wednesday
4,8,2020-03-25 20:16:56,20:16:56,1216,10093,34,Wednesday
5,1,2020-03-11 20:13:56,20:13:56,1213,9218,29,Wednesday
5,1,2020-03-18 20:14:56,20:14:56,1214,9218,34,Wednesday
5,1,2020-03-25 20:16:56,20:16:56,1216,9218,34,Wednesday
5,3,2020-03-11 20:13:57,20:13:57,1213,10220,45,Wednesday
5,3,2020-03-18 20:14:57,20:14:57,1214,10220,44,Wednesday
5,3,2020-03-25 20:16:57,20:16:57,1216,10220,44,Wednesday
5,4,2020-03-11 20:13:57,20:13:57,1213,12350,35,Wednesday
5,4,2020-03-18 20:14:57,20:14:57,1214,12350,35,Wednesday
5,4,2020-03-25 20:16:57,20:16:57,1216,12350,35,Wednesday
5,8,2020-03-11 20:13:58,20:13:58,1213,4639,25,Wednesday
5,8,2020-03-18 20:14:58,20:14:58,1214,4639,25,Wednesday
5,8,2020-03-25 20:16:58,20:16:58,1216,4639,25,Wednesday
8,1,2020-03-11 20:13:58,20:13:58,1213,10741,31,Wednesday
8,1,2020-03-18 20:14:58,20:14:58,1214,9282,36,Wednesday
8,1,2020-03-25 20:16:58,20:16:58,1216,9282,36,Wednesday
8,3,2020-03-11 20:13:59,20:13:59,1213,13367,55,Wednesday
8,3,2020-03-18 20:14:59,20:14:59,1214,12061,55,Wednesday
8,3,2020-03-25 20:16:59,20:16:59,1216,12061,54,Wednesday
8,4,2020-03-11 20:13:59,20:13:59,1213,10778,31,Wednesday
8,4,2020-03-18 20:14:59,20:14:59,1214,10778,33,Wednesday
8,4,2020-03-25 20:16:59,20:16:59,1216,10778,33,Wednesday
8,5,2020-03-11 20:14:00,20:14:00,1214,3473,19,Wednesday
8,5,2020-03-18 20:15:00,20:15:00,1215,3473,20,Wednesday
8,5,2020-03-25 20:17:00,20:17:00,1217,3473,20,Wednesday
1,3,2020-03-11 20:29:01,20:29:01,1229,8815,52,Wednesday
1,3,2020-03-18 20:30:01,20:30:01,1230,8815,49,Wednesday
1,3,2020-03-25 20:32:01,20:32:01,1232,8815,46,Wednesday
1,4,2020-03-11 20:29:02,20:29:02,1229,18992,52,Wednesday
1,4,2020-03-18 20:30:02,20:30:02,1230,18158,59,Wednesday
1,4,2020-03-25 20:32:02,20:32:02,1232,18158,59,Wednesday
1,5,2020-03-11 20:29:04,20:29:04,1229,10225,37,Wednesday
1,5,2020-03-18 20:30:04,20:30:04,1230,9463,42,Wednesday
1,5,2020-03-25 20:32:04,20:32:04,1232,9463,42,Wednesday
1,8,2020-03-11 20:29:05,20:29:05,1229,11833,42,Wednesday
1,8,2020-03-18 20:30:05,20:30:05,1230,9971,46,Wednesday
1,8,2020-03-25 20:32:05,20:32:05,1232,9971,45,Wednesday
3,1,2020-03-11 20:29:06,20:29:06,1229,8086,34,Wednesday
3,1,2020-03-18 20:30:06,20:30:06,1230,8086,42,Wednesday
3,1,2020-03-25 20:32:06,20:32:06,1232,8086,41,Wednesday
3,4,2020-03-11 20:29:07,20:29:07,1229,18892,46,Wednesday
3,4,2020-03-18 20:30:07,20:30:07,1230,18892,52,Wednesday
3,4,2020-03-25 20:32:07,20:32:07,1232,18892,53,Wednesday
3,5,2020-03-11 20:29:07,20:29:07,1229,10226,31,Wednesday
3,5,2020-03-18 20:30:07,20:30:07,1230,10226,37,Wednesday
3,5,2020-03-25 20:32:07,20:32:07,1232,10226,37,Wednesday
3,8,2020-03-11 20:29:08,20:29:08,1229,12496,42,Wednesday
3,8,2020-03-18 20:30:08,20:30:08,1230,12629,49,Wednesday
3,8,2020-03-25 20:32:08,20:32:08,1232,12629,49,Wednesday
4,1,2020-03-11 20:29:09,20:29:09,1229,19471,55,Wednesday
4,1,2020-03-18 20:30:09,20:30:09,1230,18553,67,Wednesday
4,1,2020-03-25 20:32:09,20:32:09,1232,18553,66,Wednesday
4,3,2020-03-11 20:29:10,20:29:10,1229,17601,52,Wednesday
4,3,2020-03-18 20:30:10,20:30:10,1230,17601,48,Wednesday
4,3,2020-03-25 20:32:10,20:32:10,1232,17601,47,Wednesday
4,5,2020-03-11 20:29:11,20:29:11,1229,12231,34,Wednesday
4,5,2020-03-18 20:30:11,20:30:11,1230,12231,41,Wednesday
4,5,2020-03-25 20:32:11,20:32:11,1232,12231,40,Wednesday
4,8,2020-03-11 20:29:11,20:29:11,1229,10093,31,Wednesday
4,8,2020-03-18 20:30:11,20:30:11,1230,10093,33,Wednesday
4,8,2020-03-25 20:32:11,20:32:11,1232,10093,33,Wednesday
5,1,2020-03-11 20:29:12,20:29:12,1229,9218,31,Wednesday
5,1,2020-03-18 20:30:12,20:30:12,1230,9218,33,Wednesday
5,1,2020-03-25 20:32:12,20:32:12,1232,9218,33,Wednesday
5,3,2020-03-11 20:29:13,20:29:13,1229,10220,43,Wednesday
5,3,2020-03-18 20:30:13,20:30:13,1230,10220,44,Wednesday
5,3,2020-03-25 20:32:13,20:32:13,1232,10220,43,Wednesday
5,4,2020-03-11 20:29:14,20:29:14,1229,12350,36,Wednesday
5,4,2020-03-18 20:30:14,20:30:14,1230,12350,34,Wednesday
5,4,2020-03-25 20:32:14,20:32:14,1232,12350,34,Wednesday
5,8,2020-03-11 20:29:14,20:29:14,1229,4639,24,Wednesday
5,8,2020-03-18 20:30:14,20:30:14,1230,4639,24,Wednesday
5,8,2020-03-25 20:32:14,20:32:14,1232,4639,24,Wednesday
8,1,2020-03-11 20:29:15,20:29:15,1229,10741,30,Wednesday
8,1,2020-03-18 20:30:15,20:30:15,1230,9282,34,Wednesday
8,1,2020-03-25 20:32:15,20:32:15,1232,9282,34,Wednesday
8,3,2020-03-11 20:29:15,20:29:15,1229,12061,50,Wednesday
8,3,2020-03-18 20:30:15,20:30:15,1230,12061,55,Wednesday
8,3,2020-03-25 20:32:15,20:32:15,1232,12061,55,Wednesday
8,4,2020-03-11 20:29:16,20:29:16,1229,10778,30,Wednesday
8,4,2020-03-18 20:30:16,20:30:16,1230,10778,32,Wednesday
8,4,2020-03-25 20:32:16,20:32:16,1232,10778,32,Wednesday
8,5,2020-03-11 20:29:16,20:29:16,1229,3473,18,Wednesday
8,5,2020-03-18 20:30:16,20:30:16,1230,3473,19,Wednesday
8,5,2020-03-25 20:32:16,20:32:16,1232,3473,20,Wednesday
1,3,2020-03-11 20:44:17,20:44:17,1244,8815,52,Wednesday
1,3,2020-03-18 20:45:17,20:45:17,1245,8815,46,Wednesday
1,3,2020-03-25 20:47:17,20:47:17,1247,8815,48,Wednesday
1,4,2020-03-11 20:44:18,20:44:18,1244,19917,50,Wednesday
1,4,2020-03-18 20:45:18,20:45:18,1245,18158,57,Wednesday
1,4,2020-03-25 20:47:18,20:47:18,1247,18158,57,Wednesday
1,5,2020-03-11 20:44:19,20:44:19,1244,11157,35,Wednesday
1,5,2020-03-18 20:45:19,20:45:19,1245,9463,41,Wednesday
1,5,2020-03-25 20:47:19,20:47:19,1247,9463,40,Wednesday
1,8,2020-03-11 20:44:21,20:44:21,1244,12758,40,Wednesday
1,8,2020-03-18 20:45:21,20:45:21,1245,9971,44,Wednesday
1,8,2020-03-25 20:47:21,20:47:21,1247,9971,43,Wednesday
3,1,2020-03-11 20:44:22,20:44:22,1244,8086,34,Wednesday
3,1,2020-03-18 20:45:22,20:45:22,1245,8086,38,Wednesday
3,1,2020-03-25 20:47:22,20:47:22,1247,8086,38,Wednesday
3,4,2020-03-11 20:44:22,20:44:22,1244,18892,46,Wednesday
3,4,2020-03-18 20:45:22,20:45:22,1245,18892,49,Wednesday
3,4,2020-03-25 20:47:22,20:47:22,1247,18892,49,Wednesday
3,5,2020-03-11 20:44:23,20:44:23,1244,10226,31,Wednesday
3,5,2020-03-18 20:45:23,20:45:23,1245,10226,36,Wednesday
3,5,2020-03-25 20:47:23,20:47:23,1247,10226,36,Wednesday
3,8,2020-03-11 20:44:24,20:44:24,1244,12496,40,Wednesday
3,8,2020-03-18 20:45:24,20:45:24,1245,12629,46,Wednesday
3,8,2020-03-25 20:47:24,20:47:24,1247,12629,46,Wednesday
4,1,2020-03-11 20:44:24,20:44:24,1244,19471,50,Wednesday
4,1,2020-03-18 20:45:24,20:45:24,1245,19471,57,Wednesday
4,1,2020-03-25 20:47:24,20:47:24,1247,18553,61,Wednesday
4,3,2020-03-11 20:44:25,20:44:25,1244,17601,48,Wednesday
4,3,2020-03-18 20:45:25,20:45:25,1245,17601,46,Wednesday
4,3,2020-03-25 20:47:25,20:47:25,1247,17601,46,Wednesday
4,5,2020-03-11 20:44:26,20:44:26,1244,12231,31,Wednesday
4,5,2020-03-18 20:45:26,20:45:26,1245,12231,37,Wednesday
4,5,2020-03-25 20:47:26,20:47:26,1247,12231,37,Wednesday
4,8,2020-03-11 20:44:26,20:44:26,1244,10093,29,Wednesday
4,8,2020-03-18 20:45:26,20:45:26,1245,10093,32,Wednesday
4,8,2020-03-25 20:47:26,20:47:26,1247,10093,32,Wednesday
5,1,2020-03-11 20:44:27,20:44:27,1244,9218,29,Wednesday
5,1,2020-03-18 20:45:27,20:45:27,1245,9218,32,Wednesday
5,1,2020-03-25 20:47:27,20:47:27,1247,9218,32,Wednesday
5,3,2020-03-11 20:44:28,20:44:28,1244,10220,44,Wednesday
5,3,2020-03-18 20:45:28,20:45:28,1245,10220,45,Wednesday
5,3,2020-03-25 20:47:28,20:47:28,1247,10220,44,Wednesday
5,4,2020-03-11 20:44:28,20:44:28,1244,12350,34,Wednesday
5,4,2020-03-18 20:45:28,20:45:28,1245,12350,33,Wednesday
5,4,2020-03-25 20:47:28,20:47:28,1247,12350,33,Wednesday
5,8,2020-03-11 20:44:29,20:44:29,1244,4639,24,Wednesday
5,8,2020-03-18 20:45:29,20:45:29,1245,4639,23,Wednesday
5,8,2020-03-25 20:47:29,20:47:29,1247,4639,23,Wednesday
8,1,2020-03-11 20:44:29,20:44:29,1244,10741,30,Wednesday
8,1,2020-03-18 20:45:29,20:45:29,1245,9282,33,Wednesday
8,1,2020-03-25 20:47:29,20:47:29,1247,9282,33,Wednesday
8,3,2020-03-11 20:44:30,20:44:30,1244,12323,48,Wednesday
8,3,2020-03-18 20:45:30,20:45:30,1245,12061,54,Wednesday
8,3,2020-03-25 20:47:30,20:47:30,1247,12061,53,Wednesday
8,4,2020-03-11 20:44:31,20:44:31,1244,10778,29,Wednesday
8,4,2020-03-18 20:45:31,20:45:31,1245,10778,32,Wednesday
8,4,2020-03-25 20:47:31,20:47:31,1247,10778,32,Wednesday
8,5,2020-03-11 20:44:31,20:44:31,1244,3473,17,Wednesday
8,5,2020-03-18 20:45:31,20:45:31,1245,3473,19,Wednesday
8,5,2020-03-25 20:47:31,20:47:31,1247,3473,19,Wednesday
1,3,2020-03-11 20:59:32,20:59:32,1259,8815,47,Wednesday
1,3,2020-03-18 21:00:32,21:00:32,1260,8815,46,Wednesday
1,3,2020-03-25 21:02:32,21:02:32,1262,8815,46,Wednesday
1,4,2020-03-11 20:59:33,20:59:33,1259,19844,53,Wednesday
1,4,2020-03-18 21:00:33,21:00:33,1260,19191,56,Wednesday
1,4,2020-03-25 21:02:33,21:02:33,1262,18158,56,Wednesday
1,5,2020-03-11 20:59:35,20:59:35,1259,11149,36,Wednesday
1,5,2020-03-18 21:00:35,21:00:35,1260,9463,39,Wednesday
1,5,2020-03-25 21:02:35,21:02:35,1262,9463,40,Wednesday
1,8,2020-03-11 20:59:36,20:59:36,1259,12958,44,Wednesday
1,8,2020-03-18 21:00:36,21:00:36,1260,9971,42,Wednesday
1,8,2020-03-25 21:02:36,21:02:36,1262,9971,42,Wednesday
3,1,2020-03-11 20:59:37,20:59:37,1259,8086,33,Wednesday
3,1,2020-03-18 21:00:37,21:00:37,1260,8086,39,Wednesday
